id,username,date,text,hashtags,geo,type
1187131571221880832,CALFIRE_SLO,2019-10-23 22:19:57,Vegetation Fire: Lynch Canyon Dr cross of Interlake Rd. Reported grass on fire near a home. #Firefighters are respo… https://t.co/dH6Cpzc3Vj,"[{'text': 'Firefighters', 'indices': [92, 105]}]",,official
1187122302640513025,CaltransD2,2019-10-23 21:43:07,TRAFFIC ALERT:  SR 263 at the Shasta River Bridge (Siskiyou County) - Roadway is blocked due to two vehicle traffic… https://t.co/DoiKk92y4p,[],,official
1187121402907787264,CaltransD2,2019-10-23 21:39:32,"The O'Brien Rest Area on northbound I-5, north of Redding (Shasta County), is now open.  Power has been restored.… https://t.co/7GT8mbhaHt",[],,official
1187119376278966272,CALFIRE_PIO,2019-10-23 21:31:29,#RT @CAL_FIRE: Today we join the El Dorado County Sheriff’s Office and mourn the tragic loss of Deputy Brian Ishmae… https://t.co/Si1GDV1unw,"[{'text': 'RT', 'indices': [0, 3]}]",,official
1187116042138476544,CaltransDist10,2019-10-23 21:18:14,Closure ETO is now 230pm https://t.co/cFtMHEJuHh,[],,official
1187112103217221632,CaltransHQ,2019-10-23 21:02:35,RT @Cal_OES: Know what to do if a traffic light goes out in your community. #PSPS @CaltransHQ https://t.co/lQAwzy0y5I,"[{'text': 'PSPS', 'indices': [76, 81]}]",,official
1187109295709536257,CaltransHQ,2019-10-23 20:51:26,"RT @Cal_OES: For those affected by the Public Safety Power Shutoff, find a Community Resource Center in your neighborhood at the link: http…",[],,official
1187109081661595649,CaltransDist3,2019-10-23 20:50:35,RT @NevCoOES: A reminder from Caltrans that non-working (dark) and flashing red traffic signals be treated as all-way stops during power ou…,[],,official
1187106804141944832,CAL_FIRE,2019-10-23 20:41:32,Today we join the El Dorado County Sheriff’s Office and mourn the tragic loss of Deputy Brian Ishmael. We are keepi… https://t.co/HkSaYLOhhM,[],,official
1187097172522594305,CaltransD2,2019-10-23 20:03:15,"HEADS UP:  Exit 773 on I-5 in Yreka (South Yreka/SR 3):  Northbound onramp and offramp, along with southbound offra… https://t.co/DloutRokqM",[],,official
1187096685589086208,CaltransHQ,2019-10-23 20:01:19,As Caltrans Director Toks Omishakin said at his oath of office: We’re ready to work to “propel the state of CA and… https://t.co/92kLTDHxIl,[],,official
1187092433324118016,CaltransDist7,2019-10-23 19:44:25,All lanes on NB I-605 are open after #Caltrans cleaned up a spill that resulted from a multivehicle incident near V… https://t.co/FKKHp4eUBa,"[{'text': 'Caltrans', 'indices': [37, 46]}]",,official
1187091500267499520,CaltransDist10,2019-10-23 19:40:43,RT @CA_Trans_Agency: With excitement the @CA_Trans_Agency welcomes new @CaltransHQ Director Toks Omishakin as he leads the department to pr…,[],,official
1187091145907523584,CaltransDist1,2019-10-23 19:39:18,Caltrans maintenance crews installed approximately 120 lineal feet of channelizer on both sides of this 200-foot-lo… https://t.co/yGGE7VRmB1,[],,official
1187089413014052864,CaltransDist7,2019-10-23 19:32:25,UPDATE: All lanes are open on NB 605. https://t.co/XSr8RxjdL4,[],,official
1187089216183980032,CALFIRE_PIO,2019-10-23 19:31:38,#RT @CAL_FIRE: A #RedFlagWarning has been issued for most of Northern CA &amp; portions of Southern CA from today until… https://t.co/l4Gn6ufgS6,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RedFlagWarning', 'indices': [17, 32]}]",,official
1187088365155340288,CaltransDist3,2019-10-23 19:28:15,Thanks to our electrical crew for getting Highway 50 traffic cameras back online in Placerville at Spring Street an… https://t.co/xBtRc6IrIT,[],,official
1187086724154871808,CaltransHQ,2019-10-23 19:21:44,"RT @Cal_OES: During a power outage, planning and safety is your first priority. Talk with your family to develop your family plan today! Fo…",[],,official
1187081409384636417,CaltransDist6,2019-10-23 19:00:37,"Please don't litter! Roadway litter negatively impacts our budget, safety, &amp; environment. If you or your organizati… https://t.co/6lJl8ukuun",[],,official
1187078187605352448,CaltransDist7,2019-10-23 18:47:49,"NB 605 just south of Valley Blvd in Industry - Lanes # 2,3 &amp; 4 are blocked due to multivehicle incident &amp; fuel spil… https://t.co/PiCYuxoK4B",[],,official
1187072484295630848,CALFIRE_MEU,2019-10-23 18:25:09,"RT @NWSEureka: Critical fire weather is forecast for the higher elevations above 2000 feet in portions of interior northwest California, wi…",[],,official
1187067341072265217,CALFIRE_SLO,2019-10-23 18:04:43,#RedFlagWarnings have been issued in parts of Northern and Southern California. This map shows how close those cond… https://t.co/r5OgnX6VaE,"[{'text': 'RedFlagWarnings', 'indices': [0, 16]}]",,official
1187065811690643456,CALFIRE_SLO,2019-10-23 17:58:38,"RT @5CitiesFirePIO: At this time, no plans for San Luis Obispo County. Please have a preparedness plan #5citiesfire https://t.co/ISSSgD4Z6p","[{'text': '5citiesfire', 'indices': [103, 115]}]",,official
1187065110876966912,CaltransDist1,2019-10-23 17:55:51,"The Irvine Lodge Rest Area, on northbound U.S. 101 3.0 miles north of the S.R. 162 junction, and the Moss Cove Rest… https://t.co/9q4OwsLdOB",[],,official
1187064885215035392,CAL_FIRE,2019-10-23 17:54:57,A #RedFlagWarning has been issued for most of Northern CA &amp; portions of Southern CA from today until late Thursday… https://t.co/R9bbUnPoOZ,"[{'text': 'RedFlagWarning', 'indices': [2, 17]}]",,official
1187062334461636613,CaltransDist3,2019-10-23 17:44:49,"RT @CHP_Chico: Update: The driver of the log truck was not injured.

At approximately 8:45 a.m. this morning a log truck rolled over on Cla…",[],,official
1187061108344942592,CaltransD2,2019-10-23 17:39:57,From @NWSSacramento:  Red Flag Warning in effect today through tomorrow afternoon (10/24). https://t.co/CTvsx6xoeZ,[],,official
1187053792681873414,CaltransHQ,2019-10-23 17:10:53,RT @Cal_OES: NEWS: State Operations Center Activated in Support of Public Safety Power Shutoff https://t.co/i49wGyj0xg https://t.co/tlixWXy…,[],,official
1187048894686871553,CaltransDist10,2019-10-23 16:51:25,#TrafficAlert #Manteca  Westbound SR-120 down to one lane from Airport to McKinley until 1:00 p.m. today for electr… https://t.co/bStlL2iSOR,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Manteca', 'indices': [14, 22]}]",,official
1187047149084672000,CaltransDist10,2019-10-23 16:44:29,RT @SJC_OES: As the rainy season begins every Californian should be flood ready. Our weather is unpredictable. We can go from multi-year dr…,[],,official
1187044958529699840,CountyVentura,2019-10-23 16:35:46,"Advisory from @VCFD_PIO 
-
Habrá un clima propensa a incendios criticó en el Condado de Vta y posibles cortes de el… https://t.co/NdyNREPXn1",[],,official
1187043303398637568,CaltransDist7,2019-10-23 16:29:12,"If you are driving north on US Highway 101 to Santa Barbara County today, please be advised: https://t.co/ew4i2f4ntX",[],,official
1187043121273589762,VCFD,2019-10-23 16:28:28,RT @VCFD_PIO: Ventura County will have “Critical Fire Weather” and will be facing potential “Public Safety Power Shutoffs”. Please visit ht…,[],,official
1187040165765603329,CaltransDist10,2019-10-23 16:16:44,"RT @trafficunlvsom: Teens driving risk increases with the number of young passengers in the vehicle 🚦🚗
.
.
.
.
#trafficsafety #roadsafety #…","[{'text': 'trafficsafety', 'indices': [111, 125]}, {'text': 'roadsafety', 'indices': [126, 137]}]",,official
1187039878573256705,CALFIRESANDIEGO,2019-10-23 16:15:35,"RT @MCIWPendletonCA: Deputy Chief John Crook, CPFD, gives an update on the #OakFire https://t.co/yuz0zT7Uan","[{'text': 'OakFire', 'indices': [75, 83]}]",,official
1187039311612370945,CaltransDist10,2019-10-23 16:13:20,#TrafficAlert #Stockton The off-ramp from northbound I-5 to Eight Mile Road will be CLOSED today until 2:00 p.m. fo… https://t.co/TFBLWi42zw,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Stockton', 'indices': [14, 23]}]",,official
1187035635334307840,CaltransDist10,2019-10-23 15:58:44,Excellent FHWA Partnership meeting in District 10 Stockton on Tuesday w/ FHWA CA Div Administrator Vince Mammano jo… https://t.co/gagTodRNCe,[],,official
1187033658927898625,CaltransDist7,2019-10-23 15:50:52,"I-10 HOV @CaltransDist7 construction update in @WestCovinaCity  for Wed., Oct. 23. Allow extra time to reach your d… https://t.co/zxgPiPoOjd",[],,official
1187031241742114817,CALFIRE_SLO,2019-10-23 15:41:16,CAL FIRE Captain's wife talks about suicide prevention https://t.co/gaOyl8PSgS via @YouTube,[],,official
1187028770307354626,CALFIRE_PIO,2019-10-23 15:31:27,#RT @CAL_FIRE: #BriceburgFire off of Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County rem… https://t.co/JnGGohSRAS,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BriceburgFire', 'indices': [15, 29]}]",,official
1187028768281509889,CALFIRE_PIO,2019-10-23 15:31:26,#RT @CAL_FIRE: RT @MCIWPendletonCA: Update: 140 acres 35% containment #OakFire https://t.co/eYFpjGAUlD,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OakFire', 'indices': [70, 78]}]",,official
1187028735997829120,CaltransHQ,2019-10-23 15:31:19,RT @NWSSacramento: Strong winds in the forecast today &amp; tomorrow could create localized power outages. Here are some tips to help you if yo…,[],,official
1187028458867527680,CaltransDist7,2019-10-23 15:30:13,RT @CHPMoorpark: We're right in the middle of #schoolbussafetyweek (10/21-10/25). Please be extra cautious when approaching a school bus wi…,"[{'text': 'schoolbussafetyweek', 'indices': [46, 66]}]",,official
1187027479707308032,CaltransDist6,2019-10-23 15:26:19,CLOVIS: Westbound 180 currently reduced to one lane at Peach Avenue due to a multi-vehicle collision. Traffic curre… https://t.co/w8FUFvU5sA,[],,official
1187027211569774592,CountyVentura,2019-10-23 15:25:15,It’s #WithTheCountWednesday! Ever wondered why the #2020Census is important? It’s essential you &amp; your kids… https://t.co/rucJjEH3Wl,"[{'text': 'WithTheCountWednesday', 'indices': [5, 27]}, {'text': '2020Census', 'indices': [51, 62]}]",,official
1187026262822289408,ShastaHHSA,2019-10-23 15:21:29,Take off shoes when entering the house to prevent bringing lead-contaminated soil in from outside. #NLPPW2019… https://t.co/b2kbw9wyCF,"[{'text': 'NLPPW2019', 'indices': [99, 109]}]",,official
1187024420767842304,CaltransDist10,2019-10-23 15:14:10,Saturday Work: Caltrans will be installing additional stop signs at the exits from NB/SB SR-99 to Hammett Road in n… https://t.co/15DqlMT1gX,[],,official
1187019837693841408,CaltransDist10,2019-10-23 14:55:57,District 10 appreciates the efforts of local partners such as the San Joaquin Council of Governments (SJCOG) and th… https://t.co/7hUAqQglsh,[],,official
1187018793349828608,CaltransDist10,2019-10-23 14:51:48,"Caltrans is eager to work with quality contractors in California, and we've even created an online landing spot to… https://t.co/Sd6DJIx9yy",[],,official
1187017663349805057,CaltransDist7,2019-10-23 14:47:19,"RT @My5LA: Northbound I-5 in #Burbank will be reduced to only two lanes on three weekends (10PM Fri. to 5AM Mon) Nov.1-4, 8-11 &amp;15-18. Avoi…","[{'text': 'Burbank', 'indices': [29, 37]}]",,official
1187016697389015041,CaltransDist10,2019-10-23 14:43:29,"#TrafficAlert #Lodi Northbound SR-99 near Tuner Road, traffic incident sees four cars in the median. https://t.co/nnd8MMMgBi","[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Lodi', 'indices': [14, 19]}]",,official
1187015470752231426,CAL_FIRE,2019-10-23 14:38:36,"#BriceburgFire off of Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County remains 5,563 acre… https://t.co/kdI4CJiy2s","[{'text': 'BriceburgFire', 'indices': [0, 14]}]",,official
1187005851216822272,CAL_FIRE,2019-10-23 14:00:23,RT @MCIWPendletonCA: Update: 140 acres 35% containment #OakFire https://t.co/aUlCVBoFad,"[{'text': 'OakFire', 'indices': [55, 63]}]",,official
1187001565502046213,CaltransDist7,2019-10-23 13:43:21,Construction of “falsework” (temporary frame support) continues for 2nd half of Florence Av Bridge over I-5 in Sant… https://t.co/Kxig9huXw4,[],,official
1186969337644478464,CaltransDist7,2019-10-23 11:35:17,NB &amp; SB I-5 scheduled to be CLOSED from Artesia Bl to Carmenita Rd from 11pm Wed 10/23 until 5am Thursday 10/24. De… https://t.co/f1xNuzJDpk,[],,official
1186960842874638337,CALFIRELNU,2019-10-23 11:01:32,#ReadySetGo get your outdoor work done before the heat of the day to avoid starting a wildfire.… https://t.co/J8G1pm1iEw,"[{'text': 'ReadySetGo', 'indices': [0, 11]}]",,official
1186853214693416961,VCFD,2019-10-23 03:53:51,"RT @ALERTnWARNING: As of 8:00pm, 16 SCE circuits are being monitored across Ventura County for potential public safety power shutoffs start…",[],,official
1186852992458215425,CountyVentura,2019-10-23 03:52:58,"Update on possible power shutoffs
-
A partir de las 8:00 p.m., se están monitoreando 16 circuitos del SCE en todo e… https://t.co/P56vCnZcZc",[],,official
1186850082521354241,CALFIRESANDIEGO,2019-10-23 03:41:24,RT @MCIWPendletonCA: Fire is just over 80 acres @ 35% containment. #Oakfire https://t.co/L9Q4sz7JsA,"[{'text': 'Oakfire', 'indices': [67, 75]}]",,official
1186847633916207104,CALFIRE_PIO,2019-10-23 03:31:41,"#RT @CAL_FIRE: Assisting/Not a CAL FIRE incident: #OakFire near Basilone Road and Las Pulgas Road, near Camp Pendle… https://t.co/BqbKfioYah","[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OakFire', 'indices': [50, 58]}]",,official
1186832487646842880,CALFIRE_SLO,2019-10-23 02:31:29,[UPDATE] False Alarm. All units have been canceled to San Gabriel Elementary School.,[],,official
1186831951216332800,CAL_FIRE,2019-10-23 02:29:22,"Assisting/Not a CAL FIRE incident: #OakFire near Basilone Road and Las Pulgas Road, near Camp Pendleton North in Sa… https://t.co/CIrFonVPoD","[{'text': 'OakFire', 'indices': [35, 43]}]",,official
1186830455242280960,CALFIRE_SLO,2019-10-23 02:23:25,Vegetation Fire: Reported vegetation fire near San Gabriel Elementary School. San Gabriel Rd cross of San Rafael Rd… https://t.co/LSznPRflg7,[],,official
1186826253103292417,CaltransD2,2019-10-23 02:06:43,FINAL: EB/WB SHA 299 - Traffic is returning to normal near Bella Vista due to a multi vehicle traffic collision.,[],,official
1186817410348785664,CALFIRE_PIO,2019-10-23 01:31:35,#RT @CAL_FIRE: #RedFlagWarning in effect Wednesday until Friday throughout California due to gusty winds and low hu… https://t.co/JnqmQF7VoQ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RedFlagWarning', 'indices': [15, 30]}]",,official
1186813843176996864,CALFIRESANDIEGO,2019-10-23 01:17:24,RT @MCIWPendletonCA: Currently at 60 acres. Mutual aid still assisting CPFD. https://t.co/2tu93HEg4e https://t.co/sfSKCB5xtN,[],,official
1186810806752514048,CaltransD2,2019-10-23 01:05:20,FINAL: EB/WB TEH 36 - Traffic is returning to normal approx 3 miles east of Bowman Rd following a vehicle/vegetation fire.,[],,official
1186806991970111489,CaltransD2,2019-10-23 00:50:11,ALERT: EB/WB SHA 299 - Traffic is slowing 1 mile west of Bella Vista due to a multi vehicle traffic collision.,[],,official
1186806991965937664,CaltransD2,2019-10-23 00:50:11,UPDATE: TEH 36 - One way traffic control in effect approx 3 miles east of Bowman Rd due to a vehicle fire. Caltrans on scene.  Will update.,[],,official
1186806080036392961,CALFIRELNU,2019-10-23 00:46:33,"#CALFIRELNU is assisting #NorthShoreFireProtectionDistrict. Structure fire has been mitigated, investigation underw… https://t.co/FZSNbyK7Ka","[{'text': 'CALFIRELNU', 'indices': [0, 11]}, {'text': 'NorthShoreFireProtectionDistrict', 'indices': [25, 58]}]",,official
1186802925504352257,CaltransDist7,2019-10-23 00:34:01,"I-5 Pavement Rehab Project in #SantaClarita #Castaic #LA

Here are the planned closures tonight (Tue. night/Wed. mo… https://t.co/ZTzKORm1hY","[{'text': 'SantaClarita', 'indices': [30, 43]}, {'text': 'Castaic', 'indices': [44, 52]}, {'text': 'LA', 'indices': [53, 56]}]",,official
1186802331876089856,CALFIRE_SLO,2019-10-23 00:31:40,RT @SLO_City_Fire: Defensible space cannot be stressed enough. https://t.co/yc0m6a6NiG,[],,official
1186800158467428352,CaltransHQ,2019-10-23 00:23:02,"Sending our best to these budding engineers and professionals! 

Thanks @PECG, @WTSIE, @GirlScoutsSGC, and… https://t.co/bmHvEitHog",[],,official
1186799618186797056,CALFIRELNU,2019-10-23 00:20:53,"#CALFIRELNU is on scene of a fully involved structure fire off Hwy 20 by Robinson Rancheria Casino in Upper Lake, L… https://t.co/uhTgdlNGIX","[{'text': 'CALFIRELNU', 'indices': [0, 11]}]",,official
1186799501144514560,CaltransHQ,2019-10-23 00:20:25,"RT @Caltrans8: #Caltrans8 welcomed young individuals this morning from @PECG, @WTSIE and @GirlScoutsSGC to show the many exciting career pa…","[{'text': 'Caltrans8', 'indices': [15, 25]}]",,official
1186796221156904960,CaltransDist7,2019-10-23 00:07:23,"Today we remember and honor District 7 maintenance workers Glen Fenwick and Raul Arismendez, killed October 22, 197… https://t.co/7EY5XvR2im",[],,official
1186795142495125504,CaltransDist10,2019-10-23 00:03:06,#TrafficAlert #MercedCounty Expect delays on southbound SR-99 at Shanks Road in Delhi due to a traffic incident. https://t.co/7hvRG9yNwn,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'MercedCounty', 'indices': [14, 27]}]",,official
